from_city,to_city,airline,flight_number,departure,arrival,price,currency
Chicago,Singapore,Air France,AI202,2025-07-26,2025-07-27,737,USD
Beijing,Paris,United Airlines,UN122,2025-11-18,2025-11-19,997,USD
Melbourne,Los Angeles,Qantas,QA918,2025-10-27,2025-10-27,291,USD
Delhi,Tokyo,Air China,AI722,2025-11-29,2025-11-30,1271,USD
Chicago,Bangkok,Turkish Airlines,TU243,2025-07-22,2025-07-23,763,USD
Dubai,Singapore,Alitalia,AL959,2025-06-13,2025-06-14,925,USD
New York,Madrid,Singapore Airlines,SI689,2025-11-17,2025-11-18,1028,USD
Los Angeles,Chicago,Singapore Airlines,SI341,2025-11-22,2025-11-23,331,USD
Dubai,Rome,Emirates,EM452,2025-10-29,2025-10-30,1191,USD
New York,Sydney,Cathay Pacific,CA270,2025-08-15,2025-08-16,816,USD
Rome,Hong Kong,Qantas,QA547,2025-11-28,2025-11-29,339,USD
Toronto,Hong Kong,Qantas,QA725,2025-10-18,2025-10-18,466,USD
Dubai,Delhi,Air China,AI616,2025-06-26,2025-06-27,927,USD
Moscow,Rome,Qantas,QA797,2025-06-16,2025-06-17,904,USD
Moscow,Delhi,United Airlines,UN781,2025-06-10,2025-06-10,360,USD
Sydney,Moscow,Lufthansa,LU204,2025-11-13,2025-11-14,1062,USD
Delhi,Moscow,Cathay Pacific,CA721,2025-09-11,2025-09-11,949,USD
Rome,New York,Lufthansa,LU141,2025-10-16,2025-10-17,1163,USD
Chicago,Delhi,British Airways,BR315,2025-10-25,2025-10-25,563,USD
Sydney,Toronto,Delta,DE873,2025-07-22,2025-07-23,153,USD
Bangkok,Toronto,Lufthansa,LU293,2025-08-17,2025-08-18,392,USD
Frankfurt,Bangkok,Turkish Airlines,TU404,2025-11-01,2025-11-02,1151,USD
Dubai,Rome,Lufthansa,LU159,2025-11-14,2025-11-14,1088,USD
Hong Kong,Singapore,Delta,DE363,2025-10-29,2025-10-29,569,USD
Paris,Melbourne,Lufthansa,LU212,2025-09-19,2025-09-19,131,USD
London,Dubai,American Airlines,AM281,2025-06-21,2025-06-22,1227,USD
Sydney,Singapore,Alitalia,AL737,2025-08-09,2025-08-10,665,USD
Delhi,Paris,Japan Airlines,JA491,2025-09-25,2025-09-25,601,USD
Rome,Madrid,British Airways,BR560,2025-07-08,2025-07-09,156,USD
Hong Kong,New York,Japan Airlines,JA711,2025-07-30,2025-07-30,737,USD
Hong Kong,Moscow,Japan Airlines,JA321,2025-06-07,2025-06-07,1286,USD
Istanbul,Frankfurt,British Airways,BR719,2025-10-08,2025-10-09,907,USD
Chicago,Bangkok,Air India,AI626,2025-10-17,2025-10-18,1249,USD
Dubai,Chicago,Air India,AI480,2025-07-17,2025-07-18,1076,USD
Los Angeles,Chicago,Lufthansa,LU333,2025-10-16,2025-10-16,727,USD
Delhi,Bangkok,Delta,DE794,2025-07-20,2025-07-21,91,USD
Moscow,Delhi,Emirates,EM816,2025-10-10,2025-10-11,1065,USD
Madrid,Frankfurt,British Airways,BR418,2025-09-26,2025-09-27,1238,USD
Madrid,London,Turkish Airlines,TU151,2025-07-30,2025-07-31,349,USD
Hong Kong,Sydney,Emirates,EM920,2025-06-15,2025-06-16,450,USD
Dubai,Tokyo,Air India,AI228,2025-06-27,2025-06-27,1202,USD
Rome,Delhi,Cathay Pacific,CA994,2025-11-02,2025-11-02,357,USD
Singapore,Moscow,Emirates,EM649,2025-08-29,2025-08-30,1100,USD
Rome,Toronto,Qantas,QA643,2025-07-31,2025-07-31,902,USD
Frankfurt,Bangkok,Qantas,QA237,2025-11-09,2025-11-09,1470,USD
Delhi,London,Delta,DE151,2025-06-14,2025-06-15,1411,USD
Chicago,Rome,Turkish Airlines,TU950,2025-11-26,2025-11-27,589,USD
Delhi,Rome,Delta,DE576,2025-08-01,2025-08-02,1378,USD
Bangkok,Madrid,United Airlines,UN251,2025-08-03,2025-08-03,1447,USD
Rome,Frankfurt,Delta,DE596,2025-09-23,2025-09-24,923,USD
Paris,Madrid,United Airlines,UN768,2025-06-13,2025-06-14,1173,USD
Bangkok,Melbourne,Singapore Airlines,SI510,2025-08-25,2025-08-25,209,USD
Moscow,Delhi,Delta,DE982,2025-06-23,2025-06-23,1118,USD
Rome,Melbourne,Emirates,EM472,2025-08-29,2025-08-30,1068,USD
Singapore,Bangkok,Air China,AI529,2025-08-29,2025-08-30,1355,USD
Sydney,Istanbul,Air India,AI532,2025-10-25,2025-10-25,626,USD
Delhi,Sydney,Emirates,EM926,2025-06-08,2025-06-08,1044,USD
Istanbul,Los Angeles,Japan Airlines,JA172,2025-07-17,2025-07-17,313,USD
Istanbul,Madrid,Cathay Pacific,CA600,2025-09-14,2025-09-15,947,USD
Toronto,Chicago,Cathay Pacific,CA708,2025-10-11,2025-10-12,354,USD
Melbourne,Moscow,Alitalia,AL156,2025-11-03,2025-11-04,726,USD
Madrid,Los Angeles,Air India,AI408,2025-08-27,2025-08-27,927,USD
Tokyo,Sydney,Cathay Pacific,CA685,2025-06-27,2025-06-27,590,USD
Bangkok,Los Angeles,Air France,AI223,2025-10-17,2025-10-18,1152,USD
Moscow,Istanbul,Air China,AI716,2025-07-17,2025-07-18,1150,USD
Istanbul,Bangkok,Alitalia,AL977,2025-11-20,2025-11-20,427,USD
Paris,Toronto,Turkish Airlines,TU677,2025-06-06,2025-06-07,464,USD
Bangkok,Rome,Air India,AI211,2025-08-23,2025-08-23,447,USD
Rome,Tokyo,Cathay Pacific,CA708,2025-10-28,2025-10-29,1217,USD
Tokyo,Moscow,Air China,AI520,2025-07-02,2025-07-03,1200,USD
Los Angeles,Singapore,Air China,AI562,2025-07-11,2025-07-12,177,USD
Beijing,Frankfurt,Turkish Airlines,TU912,2025-07-03,2025-07-04,742,USD
Singapore,Frankfurt,Emirates,EM886,2025-10-09,2025-10-10,1456,USD
Frankfurt,Sydney,Air China,AI783,2025-07-21,2025-07-21,1245,USD
Delhi,London,Lufthansa,LU114,2025-09-04,2025-09-05,802,USD
Hong Kong,Toronto,Singapore Airlines,SI841,2025-10-24,2025-10-25,781,USD
Melbourne,Toronto,Japan Airlines,JA404,2025-08-03,2025-08-04,886,USD
Paris,Toronto,United Airlines,UN241,2025-09-26,2025-09-26,731,USD
Istanbul,Los Angeles,Alitalia,AL719,2025-09-06,2025-09-07,1197,USD
Moscow,Paris,Air India,AI522,2025-09-09,2025-09-10,497,USD
Bangkok,Singapore,Emirates,EM473,2025-08-07,2025-08-08,1171,USD
Singapore,Madrid,Delta,DE158,2025-06-07,2025-06-08,403,USD
Bangkok,Chicago,Air India,AI432,2025-07-15,2025-07-16,730,USD
Rome,Dubai,American Airlines,AM323,2025-09-11,2025-09-11,218,USD
Melbourne,London,Singapore Airlines,SI928,2025-07-11,2025-07-12,212,USD
New York,Madrid,Cathay Pacific,CA430,2025-09-23,2025-09-24,396,USD
Hong Kong,Rome,Air France,AI615,2025-11-30,2025-12-01,576,USD
Toronto,Los Angeles,Cathay Pacific,CA324,2025-10-16,2025-10-17,577,USD
Madrid,New York,Qantas,QA494,2025-10-19,2025-10-20,792,USD
Bangkok,Singapore,Air India,AI122,2025-09-26,2025-09-27,932,USD
Tokyo,Istanbul,Cathay Pacific,CA727,2025-07-26,2025-07-27,1206,USD
New York,London,Alitalia,AL717,2025-11-18,2025-11-19,406,USD
Madrid,Hong Kong,Japan Airlines,JA331,2025-09-23,2025-09-23,177,USD
Bangkok,London,Singapore Airlines,SI167,2025-06-07,2025-06-08,97,USD
Singapore,Melbourne,United Airlines,UN264,2025-10-22,2025-10-23,369,USD
Bangkok,Madrid,Lufthansa,LU870,2025-08-30,2025-08-31,338,USD
Dubai,Moscow,Delta,DE432,2025-11-14,2025-11-15,1494,USD
Toronto,New York,United Airlines,UN332,2025-07-22,2025-07-22,1349,USD
Rome,Tokyo,Qantas,QA213,2025-09-22,2025-09-23,1117,USD
Chicago,Delhi,Japan Airlines,JA213,2025-10-28,2025-10-28,595,USD
London,Melbourne,United Airlines,UN728,2025-11-04,2025-11-04,274,USD
Chicago,Melbourne,Japan Airlines,JA758,2025-07-11,2025-07-12,614,USD
Singapore,Delhi,Air France,AI309,2025-08-16,2025-08-16,720,USD
Toronto,Madrid,Turkish Airlines,TU992,2025-10-01,2025-10-01,199,USD
Bangkok,Rome,Air France,AI642,2025-11-18,2025-11-19,1294,USD
Toronto,Delhi,Emirates,EM880,2025-10-18,2025-10-19,1485,USD
Toronto,London,American Airlines,AM952,2025-08-07,2025-08-08,1051,USD
Sydney,Paris,Emirates,EM368,2025-08-30,2025-08-31,1267,USD
New York,Frankfurt,Air France,AI603,2025-10-18,2025-10-19,934,USD
New York,Dubai,Air France,AI482,2025-07-15,2025-07-15,362,USD
Chicago,Bangkok,Air France,AI553,2025-09-26,2025-09-27,1312,USD
Hong Kong,Singapore,Lufthansa,LU487,2025-10-18,2025-10-18,144,USD
Singapore,Frankfurt,Alitalia,AL901,2025-08-14,2025-08-15,684,USD
Madrid,Hong Kong,Delta,DE549,2025-11-28,2025-11-28,646,USD
Dubai,Singapore,Alitalia,AL615,2025-07-17,2025-07-18,692,USD
Toronto,Bangkok,Lufthansa,LU813,2025-06-24,2025-06-25,909,USD
Sydney,Dubai,Air India,AI356,2025-08-05,2025-08-06,845,USD
Tokyo,Delhi,Emirates,EM459,2025-11-06,2025-11-07,287,USD
Frankfurt,Madrid,Air France,AI281,2025-10-26,2025-10-27,130,USD
Delhi,Istanbul,Singapore Airlines,SI421,2025-10-28,2025-10-29,883,USD
Hong Kong,Rome,Qantas,QA109,2025-10-02,2025-10-03,133,USD
Rome,Hong Kong,Turkish Airlines,TU652,2025-11-19,2025-11-19,1280,USD
Chicago,Dubai,Turkish Airlines,TU312,2025-09-07,2025-09-08,798,USD
Beijing,London,Alitalia,AL116,2025-08-08,2025-08-08,998,USD
Tokyo,Singapore,Emirates,EM193,2025-10-12,2025-10-13,726,USD
Rome,Frankfurt,Air France,AI653,2025-10-04,2025-10-05,1043,USD
Hong Kong,Toronto,United Airlines,UN410,2025-09-27,2025-09-28,1017,USD
Tokyo,Moscow,Turkish Airlines,TU736,2025-08-30,2025-08-30,1227,USD
Beijing,Singapore,Emirates,EM984,2025-11-20,2025-11-21,96,USD
Paris,Rome,Air India,AI893,2025-10-03,2025-10-04,1033,USD
Moscow,Delhi,Air France,AI881,2025-09-07,2025-09-08,921,USD
London,Chicago,Turkish Airlines,TU768,2025-08-07,2025-08-08,1093,USD
Melbourne,Toronto,Qantas,QA258,2025-09-03,2025-09-04,1392,USD
Sydney,Chicago,Delta,DE921,2025-10-06,2025-10-07,508,USD
Chicago,Frankfurt,Singapore Airlines,SI217,2025-09-10,2025-09-11,425,USD
Moscow,Paris,Alitalia,AL821,2025-08-15,2025-08-16,1016,USD
Sydney,Melbourne,Emirates,EM684,2025-10-05,2025-10-05,1256,USD
Rome,Hong Kong,Air India,AI398,2025-10-22,2025-10-22,777,USD
Tokyo,Los Angeles,Cathay Pacific,CA344,2025-08-12,2025-08-12,523,USD
Melbourne,Tokyo,Qantas,QA292,2025-10-15,2025-10-16,743,USD
Rome,Hong Kong,Qantas,QA721,2025-09-06,2025-09-06,1162,USD
Toronto,Bangkok,Delta,DE387,2025-10-18,2025-10-19,1076,USD
Los Angeles,Toronto,British Airways,BR296,2025-11-12,2025-11-13,122,USD
Bangkok,Los Angeles,Delta,DE337,2025-06-29,2025-06-30,304,USD
Madrid,New York,American Airlines,AM565,2025-10-27,2025-10-28,1009,USD
Bangkok,New York,Cathay Pacific,CA242,2025-07-08,2025-07-09,869,USD
Dubai,Tokyo,Turkish Airlines,TU937,2025-07-01,2025-07-02,234,USD
Singapore,Hong Kong,British Airways,BR712,2025-11-13,2025-11-14,990,USD
Sydney,London,Emirates,EM303,2025-08-03,2025-08-04,993,USD
Tokyo,New York,Air France,AI504,2025-11-19,2025-11-20,734,USD
New York,Melbourne,Japan Airlines,JA589,2025-09-28,2025-09-29,178,USD
Beijing,Los Angeles,Air China,AI942,2025-09-22,2025-09-23,223,USD
Moscow,London,Air China,AI988,2025-08-24,2025-08-24,794,USD
New York,Beijing,Cathay Pacific,CA771,2025-11-05,2025-11-05,99,USD
Delhi,Hong Kong,Air China,AI661,2025-09-30,2025-09-30,922,USD
Istanbul,London,Alitalia,AL315,2025-08-04,2025-08-04,445,USD
Madrid,London,Air China,AI464,2025-08-19,2025-08-19,745,USD
London,Hong Kong,Qantas,QA675,2025-10-29,2025-10-30,216,USD
Delhi,Chicago,Singapore Airlines,SI337,2025-08-20,2025-08-21,984,USD
Beijing,Rome,British Airways,BR912,2025-07-01,2025-07-02,934,USD
Melbourne,New York,Singapore Airlines,SI819,2025-06-30,2025-06-30,100,USD
Chicago,Bangkok,Air China,AI545,2025-06-12,2025-06-13,413,USD
Melbourne,Chicago,Air India,AI874,2025-10-12,2025-10-13,118,USD
Beijing,Moscow,Turkish Airlines,TU668,2025-11-23,2025-11-24,630,USD
Madrid,Beijing,Singapore Airlines,SI533,2025-08-04,2025-08-05,1319,USD
Los Angeles,Beijing,Air France,AI698,2025-11-16,2025-11-17,1057,USD
New York,Singapore,Air France,AI980,2025-10-28,2025-10-29,1386,USD
Rome,London,Cathay Pacific,CA142,2025-08-31,2025-09-01,1166,USD
Toronto,Sydney,Singapore Airlines,SI562,2025-06-14,2025-06-15,1059,USD
Bangkok,Madrid,Cathay Pacific,CA438,2025-06-17,2025-06-18,659,USD
Frankfurt,Istanbul,Air China,AI864,2025-07-10,2025-07-11,1144,USD
New York,Chicago,Alitalia,AL842,2025-12-01,2025-12-02,567,USD
Paris,London,British Airways,BR919,2025-06-14,2025-06-15,1095,USD
Melbourne,Istanbul,United Airlines,UN805,2025-07-17,2025-07-17,242,USD
Toronto,Melbourne,Singapore Airlines,SI195,2025-09-07,2025-09-08,1081,USD
Delhi,Bangkok,Alitalia,AL894,2025-09-05,2025-09-05,1028,USD
Paris,Melbourne,Cathay Pacific,CA819,2025-10-25,2025-10-25,766,USD
New York,Tokyo,Lufthansa,LU608,2025-11-18,2025-11-19,187,USD
Singapore,Beijing,Lufthansa,LU188,2025-06-21,2025-06-22,1009,USD
London,Istanbul,Air France,AI604,2025-07-17,2025-07-18,525,USD
Melbourne,London,Turkish Airlines,TU314,2025-12-02,2025-12-02,102,USD
Delhi,Paris,Qantas,QA370,2025-11-30,2025-12-01,1217,USD
New York,Bangkok,Japan Airlines,JA914,2025-06-27,2025-06-28,261,USD
Singapore,Istanbul,British Airways,BR474,2025-10-06,2025-10-06,788,USD
Sydney,Moscow,Qantas,QA118,2025-08-20,2025-08-20,873,USD
Los Angeles,Melbourne,American Airlines,AM489,2025-07-28,2025-07-29,330,USD
Chicago,New York,Qantas,QA318,2025-09-04,2025-09-04,797,USD
Los Angeles,New York,Turkish Airlines,TU583,2025-09-17,2025-09-17,93,USD
Delhi,Bangkok,United Airlines,UN454,2025-11-06,2025-11-07,1155,USD
Sydney,Tokyo,Japan Airlines,JA614,2025-10-17,2025-10-17,1373,USD
Tokyo,Moscow,Air India,AI102,2025-06-14,2025-06-14,409,USD
Singapore,Beijing,Cathay Pacific,CA880,2025-07-14,2025-07-15,127,USD
Singapore,Rome,Air China,AI443,2025-10-06,2025-10-07,638,USD
Toronto,Sydney,Lufthansa,LU972,2025-11-24,2025-11-25,645,USD
Singapore,Chicago,Lufthansa,LU387,2025-07-14,2025-07-15,1392,USD
Hong Kong,Moscow,Turkish Airlines,TU707,2025-10-13,2025-10-14,1391,USD
Istanbul,New York,Alitalia,AL590,2025-09-29,2025-09-30,1335,USD
Bangkok,Moscow,Cathay Pacific,CA692,2025-09-19,2025-09-20,1032,USD
New York,Chicago,Turkish Airlines,TU917,2025-06-06,2025-06-07,639,USD
Melbourne,Moscow,Emirates,EM217,2025-07-07,2025-07-08,293,USD
Paris,Melbourne,American Airlines,AM142,2025-07-06,2025-07-07,501,USD
Rome,Los Angeles,Air France,AI589,2025-08-03,2025-08-03,1485,USD
Singapore,Delhi,Emirates,EM236,2025-09-03,2025-09-04,729,USD
Melbourne,Hong Kong,Turkish Airlines,TU754,2025-08-03,2025-08-03,624,USD
Delhi,Moscow,Alitalia,AL231,2025-09-15,2025-09-16,901,USD
Singapore,Toronto,Qantas,QA693,2025-07-03,2025-07-04,231,USD
Los Angeles,Sydney,Japan Airlines,JA686,2025-09-22,2025-09-23,215,USD
Melbourne,Los Angeles,Alitalia,AL405,2025-06-27,2025-06-28,128,USD
Delhi,Los Angeles,Air China,AI659,2025-11-06,2025-11-07,1047,USD
Rome,Delhi,Air India,AI216,2025-09-29,2025-09-30,1388,USD
Frankfurt,Istanbul,Delta,DE849,2025-08-30,2025-08-31,521,USD
Beijing,Rome,Japan Airlines,JA179,2025-07-20,2025-07-21,620,USD
Paris,Bangkok,Air India,AI742,2025-06-28,2025-06-29,1266,USD
Bangkok,Singapore,Lufthansa,LU956,2025-08-14,2025-08-15,1450,USD
Moscow,Hong Kong,Qantas,QA104,2025-06-29,2025-06-29,395,USD
Sydney,Istanbul,American Airlines,AM708,2025-11-12,2025-11-13,957,USD
Sydney,Bangkok,Air France,AI306,2025-11-28,2025-11-28,196,USD
Toronto,Bangkok,Air China,AI711,2025-09-26,2025-09-26,704,USD
London,Paris,Emirates,EM923,2025-07-21,2025-07-21,1028,USD
Singapore,Chicago,United Airlines,UN806,2025-10-16,2025-10-17,824,USD
Rome,Moscow,Emirates,EM675,2025-08-08,2025-08-09,210,USD
Moscow,Toronto,Alitalia,AL867,2025-06-27,2025-06-27,711,USD
Madrid,Singapore,Alitalia,AL626,2025-12-02,2025-12-03,841,USD
Istanbul,Hong Kong,Alitalia,AL949,2025-06-15,2025-06-16,1253,USD
Bangkok,Rome,Singapore Airlines,SI336,2025-06-27,2025-06-28,1427,USD
Toronto,Rome,Air China,AI519,2025-10-15,2025-10-16,684,USD
Hong Kong,Paris,Alitalia,AL743,2025-06-27,2025-06-28,1241,USD
New York,Dubai,Turkish Airlines,TU922,2025-09-25,2025-09-25,1244,USD
Chicago,Singapore,Turkish Airlines,TU970,2025-07-08,2025-07-09,951,USD
Los Angeles,Melbourne,Cathay Pacific,CA965,2025-10-24,2025-10-25,650,USD
Singapore,Istanbul,Air France,AI477,2025-10-03,2025-10-04,1287,USD
Dubai,London,Singapore Airlines,SI579,2025-08-28,2025-08-29,796,USD
London,Singapore,Air France,AI355,2025-07-28,2025-07-29,692,USD
Dubai,Singapore,Lufthansa,LU842,2025-06-30,2025-07-01,1472,USD
Chicago,Melbourne,United Airlines,UN969,2025-09-03,2025-09-04,990,USD
Melbourne,Toronto,Air China,AI176,2025-11-08,2025-11-09,948,USD
Paris,Istanbul,American Airlines,AM178,2025-09-29,2025-09-29,1415,USD
New York,London,Turkish Airlines,TU992,2025-07-22,2025-07-23,160,USD
Toronto,Chicago,Singapore Airlines,SI324,2025-08-09,2025-08-09,99,USD
Bangkok,Toronto,Lufthansa,LU569,2025-09-09,2025-09-10,959,USD
Moscow,Sydney,Lufthansa,LU806,2025-07-11,2025-07-11,690,USD
Rome,Chicago,Air France,AI841,2025-10-06,2025-10-07,179,USD
Hong Kong,Toronto,Turkish Airlines,TU152,2025-08-01,2025-08-02,1305,USD
Madrid,Paris,United Airlines,UN873,2025-07-02,2025-07-03,994,USD
Sydney,Hong Kong,British Airways,BR429,2025-06-07,2025-06-08,1174,USD
Toronto,Dubai,Lufthansa,LU908,2025-08-14,2025-08-15,431,USD
Chicago,Istanbul,American Airlines,AM966,2025-07-13,2025-07-14,915,USD
Delhi,Toronto,British Airways,BR366,2025-10-08,2025-10-09,1353,USD
Bangkok,Madrid,Cathay Pacific,CA182,2025-10-10,2025-10-11,1236,USD
Bangkok,London,Air India,AI487,2025-07-19,2025-07-20,477,USD
New York,Hong Kong,United Airlines,UN165,2025-07-18,2025-07-18,699,USD
New York,Singapore,Qantas,QA415,2025-10-16,2025-10-16,831,USD
Delhi,Melbourne,Delta,DE891,2025-08-10,2025-08-10,636,USD
London,Los Angeles,United Airlines,UN303,2025-08-04,2025-08-05,580,USD
Istanbul,Tokyo,Air China,AI199,2025-06-18,2025-06-19,1465,USD
Melbourne,Singapore,Air France,AI679,2025-09-23,2025-09-24,1352,USD
Sydney,Frankfurt,Lufthansa,LU671,2025-08-12,2025-08-13,1096,USD
London,Moscow,Turkish Airlines,TU636,2025-08-07,2025-08-08,240,USD
Istanbul,New York,Singapore Airlines,SI920,2025-10-05,2025-10-05,515,USD
Melbourne,Moscow,Emirates,EM777,2025-10-25,2025-10-25,299,USD
Los Angeles,Dubai,Emirates,EM686,2025-08-01,2025-08-02,490,USD
Hong Kong,Beijing,American Airlines,AM252,2025-11-19,2025-11-19,1087,USD
New York,Istanbul,Singapore Airlines,SI864,2025-07-08,2025-07-09,1129,USD
Bangkok,Madrid,United Airlines,UN298,2025-10-14,2025-10-14,809,USD
Tokyo,Paris,Qantas,QA535,2025-11-29,2025-11-30,1109,USD
Tokyo,Beijing,American Airlines,AM536,2025-10-02,2025-10-03,1432,USD
Frankfurt,Singapore,Delta,DE475,2025-08-03,2025-08-04,88,USD
New York,Bangkok,Emirates,EM798,2025-07-08,2025-07-08,841,USD
Delhi,Bangkok,Japan Airlines,JA447,2025-08-11,2025-08-12,1169,USD
Frankfurt,Moscow,American Airlines,AM705,2025-10-18,2025-10-18,253,USD
Sydney,Moscow,Cathay Pacific,CA889,2025-11-17,2025-11-18,1229,USD
Dubai,Chicago,Qantas,QA811,2025-06-19,2025-06-20,402,USD
Singapore,Paris,British Airways,BR170,2025-11-17,2025-11-18,766,USD
Singapore,Melbourne,Air India,AI296,2025-11-05,2025-11-06,1104,USD
London,Paris,Lufthansa,LU363,2025-08-11,2025-08-11,1109,USD
Paris,Delhi,Air France,AI543,2025-06-11,2025-06-12,936,USD
Bangkok,New York,Qantas,QA276,2025-07-04,2025-07-04,1334,USD
Paris,Bangkok,Singapore Airlines,SI981,2025-10-08,2025-10-09,1040,USD
New York,Beijing,Air China,AI796,2025-07-04,2025-07-04,1376,USD
London,Hong Kong,Singapore Airlines,SI306,2025-11-21,2025-11-22,355,USD
Beijing,Rome,Turkish Airlines,TU397,2025-06-08,2025-06-09,517,USD
Hong Kong,Istanbul,Air India,AI653,2025-08-22,2025-08-22,479,USD
Delhi,Singapore,Emirates,EM217,2025-07-21,2025-07-21,780,USD
Istanbul,Los Angeles,Air India,AI184,2025-06-27,2025-06-27,1415,USD
Madrid,Istanbul,Air France,AI320,2025-08-17,2025-08-18,149,USD
Madrid,Chicago,Alitalia,AL610,2025-10-13,2025-10-14,1184,USD
New York,Beijing,Japan Airlines,JA142,2025-07-14,2025-07-15,234,USD
Chicago,Singapore,Qantas,QA975,2025-11-07,2025-11-07,1120,USD
Dubai,Moscow,Singapore Airlines,SI743,2025-08-06,2025-08-07,172,USD
Paris,Chicago,Lufthansa,LU174,2025-11-24,2025-11-24,928,USD
Los Angeles,Toronto,Delta,DE197,2025-09-11,2025-09-12,823,USD
New York,Chicago,Emirates,EM999,2025-07-07,2025-07-08,330,USD
Sydney,Istanbul,Air France,AI490,2025-10-29,2025-10-30,1019,USD
Los Angeles,Madrid,Air China,AI741,2025-09-25,2025-09-26,915,USD
New York,Hong Kong,Alitalia,AL737,2025-11-02,2025-11-03,1424,USD
New York,Madrid,Air China,AI421,2025-08-04,2025-08-04,1431,USD
Moscow,Rome,American Airlines,AM748,2025-07-31,2025-08-01,922,USD
Toronto,Moscow,Turkish Airlines,TU598,2025-08-21,2025-08-22,591,USD
Tokyo,Bangkok,Turkish Airlines,TU153,2025-10-27,2025-10-27,963,USD
Rome,Dubai,Emirates,EM503,2025-10-18,2025-10-18,1198,USD
Rome,Chicago,Turkish Airlines,TU142,2025-10-12,2025-10-13,228,USD
Chicago,Delhi,Qantas,QA288,2025-08-07,2025-08-08,763,USD
Frankfurt,Melbourne,Cathay Pacific,CA650,2025-09-23,2025-09-24,479,USD
London,Paris,United Airlines,UN250,2025-09-08,2025-09-08,794,USD
Hong Kong,Toronto,Air India,AI726,2025-10-27,2025-10-27,1258,USD
Madrid,Tokyo,United Airlines,UN853,2025-08-10,2025-08-10,227,USD
Melbourne,Hong Kong,Delta,DE455,2025-11-03,2025-11-04,1328,USD
London,Beijing,Qantas,QA818,2025-09-07,2025-09-08,453,USD
Toronto,Madrid,Lufthansa,LU600,2025-11-29,2025-11-29,833,USD
Sydney,Melbourne,British Airways,BR809,2025-06-28,2025-06-29,589,USD
Hong Kong,Tokyo,American Airlines,AM699,2025-10-31,2025-10-31,1156,USD
Tokyo,Dubai,Air China,AI510,2025-10-23,2025-10-23,857,USD
Madrid,Tokyo,American Airlines,AM443,2025-10-22,2025-10-23,398,USD
Rome,Paris,Qantas,QA932,2025-11-22,2025-11-22,904,USD
Singapore,Istanbul,Delta,DE416,2025-07-20,2025-07-21,1118,USD
Bangkok,Frankfurt,Singapore Airlines,SI562,2025-06-08,2025-06-09,564,USD
Hong Kong,Beijing,British Airways,BR219,2025-11-06,2025-11-06,1118,USD
Beijing,Istanbul,Cathay Pacific,CA862,2025-08-19,2025-08-19,749,USD
Beijing,Singapore,Air China,AI309,2025-09-03,2025-09-04,482,USD
Delhi,Moscow,Turkish Airlines,TU384,2025-10-27,2025-10-28,1353,USD
New York,Tokyo,Cathay Pacific,CA558,2025-10-24,2025-10-24,995,USD
Dubai,Frankfurt,Singapore Airlines,SI932,2025-09-28,2025-09-28,622,USD
Melbourne,Moscow,United Airlines,UN249,2025-07-18,2025-07-18,1223,USD
Singapore,New York,Turkish Airlines,TU855,2025-11-14,2025-11-15,1211,USD
Bangkok,Madrid,Turkish Airlines,TU591,2025-07-08,2025-07-09,1490,USD
Sydney,Singapore,Air China,AI598,2025-10-10,2025-10-11,455,USD
Melbourne,Singapore,Alitalia,AL888,2025-07-18,2025-07-18,521,USD
Melbourne,Tokyo,Emirates,EM811,2025-11-06,2025-11-06,1163,USD
New York,Los Angeles,Turkish Airlines,TU225,2025-08-15,2025-08-16,741,USD
Dubai,Chicago,Singapore Airlines,SI770,2025-07-29,2025-07-29,588,USD
Beijing,Singapore,Cathay Pacific,CA885,2025-07-26,2025-07-27,94,USD
Chicago,Los Angeles,Turkish Airlines,TU944,2025-08-14,2025-08-15,1473,USD
Dubai,Frankfurt,Qantas,QA139,2025-06-08,2025-06-09,894,USD
Rome,Hong Kong,United Airlines,UN760,2025-11-13,2025-11-13,1168,USD
