from_city,to_city,airline,flight_number,departure,arrival,price,currency
Bangkok,Istanbul,Air China,AI122,2025-08-04,2025-08-05,902,USD
Madrid,Delhi,Delta,DE184,2025-08-25,2025-08-25,1427,USD
Moscow,Madrid,American Airlines,AM765,2025-08-21,2025-08-21,871,USD
New York,Delhi,British Airways,BR624,2025-07-03,2025-07-03,393,USD
London,Moscow,United Airlines,UN768,2025-10-15,2025-10-15,355,USD
Tokyo,Madrid,Air France,AI180,2025-11-01,2025-11-02,847,USD
Madrid,New York,Turkish Airlines,TU582,2025-11-03,2025-11-04,331,USD
Madrid,London,Lufthansa,LU843,2025-07-12,2025-07-12,553,USD
Hong Kong,London,Delta,DE428,2025-11-19,2025-11-20,1082,USD
Melbourne,New York,American Airlines,AM226,2025-07-31,2025-08-01,1254,USD
Hong Kong,Beijing,Alitalia,AL709,2025-07-29,2025-07-29,1297,USD
Melbourne,Sydney,Lufthansa,LU274,2025-09-06,2025-09-07,465,USD
Melbourne,London,Cathay Pacific,CA787,2025-07-25,2025-07-26,486,USD
Paris,Chicago,Singapore Airlines,SI233,2025-10-19,2025-10-20,891,USD
Hong Kong,Los Angeles,American Airlines,AM600,2025-06-28,2025-06-29,1103,USD
New York,Delhi,Delta,DE412,2025-11-14,2025-11-14,126,USD
Tokyo,Chicago,Alitalia,AL591,2025-11-24,2025-11-25,1292,USD
London,Moscow,Emirates,EM628,2025-07-27,2025-07-28,1145,USD
Delhi,New York,Lufthansa,LU168,2025-11-17,2025-11-18,311,USD
Beijing,Melbourne,Lufthansa,LU290,2025-10-30,2025-10-31,730,USD
Toronto,Istanbul,Air France,AI811,2025-10-05,2025-10-06,1400,USD
Paris,Singapore,Cathay Pacific,CA925,2025-11-24,2025-11-24,83,USD
Delhi,Moscow,Emirates,EM611,2025-06-14,2025-06-15,335,USD
Singapore,London,Delta,DE994,2025-08-20,2025-08-20,614,USD
Chicago,London,Air France,AI972,2025-06-19,2025-06-19,688,USD
New York,Dubai,Singapore Airlines,SI771,2025-08-15,2025-08-16,88,USD
Hong Kong,London,Air China,AI993,2025-11-13,2025-11-13,252,USD
London,Madrid,Cathay Pacific,CA629,2025-10-16,2025-10-17,264,USD
Dubai,Toronto,Air China,AI208,2025-08-23,2025-08-23,964,USD
Beijing,Sydney,Alitalia,AL271,2025-08-07,2025-08-07,1291,USD
Beijing,Delhi,Cathay Pacific,CA450,2025-10-07,2025-10-07,1274,USD
New York,Sydney,Turkish Airlines,TU219,2025-11-27,2025-11-28,672,USD
Hong Kong,Tokyo,Air China,AI116,2025-08-18,2025-08-19,1334,USD
Madrid,Singapore,British Airways,BR706,2025-11-09,2025-11-09,661,USD
Bangkok,Melbourne,Air China,AI132,2025-11-10,2025-11-11,1489,USD
Sydney,Frankfurt,Turkish Airlines,TU794,2025-11-16,2025-11-17,472,USD
Tokyo,Dubai,Cathay Pacific,CA834,2025-10-26,2025-10-27,697,USD
Bangkok,Madrid,British Airways,BR926,2025-10-01,2025-10-01,1343,USD
London,Beijing,British Airways,BR596,2025-11-21,2025-11-21,538,USD
Los Angeles,New York,Air India,AI934,2025-06-16,2025-06-17,474,USD
Delhi,Bangkok,Delta,DE361,2025-09-01,2025-09-02,1166,USD
Toronto,Moscow,Delta,DE805,2025-08-04,2025-08-05,949,USD
Chicago,Tokyo,American Airlines,AM721,2025-09-26,2025-09-26,1448,USD
Madrid,Paris,British Airways,BR757,2025-08-27,2025-08-28,487,USD
Tokyo,Paris,Air France,AI509,2025-09-21,2025-09-21,422,USD
Melbourne,Frankfurt,Singapore Airlines,SI980,2025-08-10,2025-08-11,507,USD
Tokyo,Bangkok,Air India,AI921,2025-10-16,2025-10-17,343,USD
Madrid,Delhi,American Airlines,AM927,2025-10-22,2025-10-23,710,USD
London,Melbourne,Turkish Airlines,TU473,2025-06-29,2025-06-29,1262,USD
Los Angeles,New York,Lufthansa,LU108,2025-07-09,2025-07-10,1107,USD
Rome,Sydney,Singapore Airlines,SI397,2025-09-09,2025-09-09,789,USD
Tokyo,Beijing,Turkish Airlines,TU171,2025-10-31,2025-11-01,1494,USD
Rome,London,British Airways,BR890,2025-08-14,2025-08-15,1121,USD
Moscow,Frankfurt,Singapore Airlines,SI210,2025-10-15,2025-10-16,183,USD
Sydney,Delhi,Air China,AI870,2025-07-02,2025-07-03,821,USD
Tokyo,Frankfurt,Air India,AI237,2025-10-03,2025-10-03,537,USD
Paris,Frankfurt,Air China,AI281,2025-10-27,2025-10-28,595,USD
Moscow,Rome,Delta,DE391,2025-07-10,2025-07-11,1485,USD
Dubai,Frankfurt,Air India,AI977,2025-06-15,2025-06-16,670,USD
Bangkok,Beijing,British Airways,BR110,2025-10-13,2025-10-13,527,USD
Delhi,Rome,American Airlines,AM216,2025-07-11,2025-07-12,710,USD
New York,Bangkok,Delta,DE839,2025-07-20,2025-07-21,1071,USD
Frankfurt,Bangkok,Lufthansa,LU821,2025-10-19,2025-10-19,359,USD
Delhi,Los Angeles,British Airways,BR508,2025-10-31,2025-10-31,405,USD
Singapore,New York,Singapore Airlines,SI681,2025-06-10,2025-06-11,488,USD
Melbourne,Toronto,American Airlines,AM573,2025-12-01,2025-12-01,998,USD
Chicago,Melbourne,Air China,AI856,2025-07-23,2025-07-23,943,USD
Beijing,Chicago,Emirates,EM440,2025-06-29,2025-06-30,394,USD
Hong Kong,Tokyo,Air India,AI979,2025-09-02,2025-09-03,683,USD
Bangkok,Toronto,Cathay Pacific,CA470,2025-11-27,2025-11-27,857,USD
Hong Kong,Moscow,Alitalia,AL978,2025-08-22,2025-08-22,412,USD
London,Bangkok,British Airways,BR213,2025-07-30,2025-07-30,1165,USD
London,Paris,Delta,DE146,2025-07-21,2025-07-22,529,USD
Dubai,Bangkok,American Airlines,AM303,2025-11-17,2025-11-18,1500,USD
Delhi,Rome,Alitalia,AL562,2025-11-07,2025-11-08,338,USD
Frankfurt,London,Alitalia,AL232,2025-10-31,2025-11-01,757,USD
Bangkok,London,Turkish Airlines,TU969,2025-06-19,2025-06-20,1440,USD
London,Istanbul,Cathay Pacific,CA463,2025-08-04,2025-08-05,683,USD
Rome,London,Cathay Pacific,CA385,2025-07-11,2025-07-11,809,USD
Toronto,London,British Airways,BR359,2025-08-03,2025-08-04,1248,USD
Hong Kong,Paris,Japan Airlines,JA320,2025-09-10,2025-09-10,1420,USD
Istanbul,London,Alitalia,AL784,2025-07-04,2025-07-05,864,USD
Moscow,Frankfurt,Delta,DE839,2025-06-11,2025-06-11,931,USD
New York,Beijing,Lufthansa,LU270,2025-11-14,2025-11-14,506,USD
Hong Kong,Tokyo,Air India,AI387,2025-09-02,2025-09-02,919,USD
Beijing,London,Air France,AI974,2025-11-24,2025-11-25,1456,USD
Paris,Dubai,British Airways,BR376,2025-06-19,2025-06-19,1077,USD
Madrid,Dubai,United Airlines,UN576,2025-08-26,2025-08-26,1171,USD
London,Rome,Lufthansa,LU130,2025-11-09,2025-11-09,1062,USD
Chicago,Melbourne,Alitalia,AL687,2025-10-30,2025-10-31,472,USD
Melbourne,Rome,Cathay Pacific,CA515,2025-12-02,2025-12-03,117,USD
Singapore,Moscow,Emirates,EM413,2025-11-03,2025-11-04,1289,USD
Frankfurt,Istanbul,Japan Airlines,JA702,2025-06-21,2025-06-22,1073,USD
Tokyo,Madrid,Emirates,EM116,2025-06-10,2025-06-10,1365,USD
Melbourne,Hong Kong,Cathay Pacific,CA709,2025-06-24,2025-06-25,601,USD
Madrid,Tokyo,Cathay Pacific,CA462,2025-08-16,2025-08-16,1398,USD
Melbourne,Toronto,Japan Airlines,JA432,2025-08-04,2025-08-04,315,USD
Paris,Chicago,Japan Airlines,JA258,2025-10-04,2025-10-05,1483,USD
New York,Toronto,Cathay Pacific,CA487,2025-08-07,2025-08-07,1303,USD
Istanbul,London,United Airlines,UN539,2025-07-05,2025-07-05,1421,USD
Istanbul,London,Turkish Airlines,TU569,2025-11-17,2025-11-18,607,USD
Dubai,Madrid,Cathay Pacific,CA498,2025-08-29,2025-08-29,717,USD
New York,Toronto,Singapore Airlines,SI368,2025-09-29,2025-09-29,282,USD
Sydney,Bangkok,Air France,AI838,2025-06-11,2025-06-12,760,USD
Melbourne,Madrid,Air France,AI683,2025-06-29,2025-06-30,314,USD
Hong Kong,Sydney,United Airlines,UN257,2025-06-21,2025-06-21,212,USD
Rome,Toronto,British Airways,BR748,2025-09-06,2025-09-06,1209,USD
Frankfurt,Hong Kong,Singapore Airlines,SI896,2025-09-21,2025-09-22,929,USD
Los Angeles,Istanbul,Singapore Airlines,SI958,2025-09-01,2025-09-02,341,USD
Los Angeles,Frankfurt,Japan Airlines,JA489,2025-08-04,2025-08-05,328,USD
Beijing,Los Angeles,Air France,AI871,2025-10-24,2025-10-24,919,USD
Tokyo,Istanbul,British Airways,BR955,2025-11-26,2025-11-27,1185,USD
Istanbul,Sydney,Qantas,QA592,2025-09-05,2025-09-05,1251,USD
Melbourne,Istanbul,Lufthansa,LU722,2025-10-06,2025-10-07,893,USD
Beijing,Paris,Cathay Pacific,CA910,2025-11-23,2025-11-23,99,USD
Paris,Delhi,Air India,AI746,2025-11-03,2025-11-03,522,USD
Tokyo,Delhi,Cathay Pacific,CA238,2025-08-19,2025-08-20,1029,USD
London,Singapore,Turkish Airlines,TU155,2025-11-10,2025-11-10,1461,USD
Toronto,Frankfurt,American Airlines,AM631,2025-10-19,2025-10-20,1260,USD
Sydney,Istanbul,American Airlines,AM984,2025-08-01,2025-08-02,84,USD
Madrid,Delhi,British Airways,BR652,2025-08-05,2025-08-06,939,USD
Madrid,London,Cathay Pacific,CA781,2025-07-24,2025-07-25,757,USD
Madrid,Rome,Emirates,EM267,2025-07-01,2025-07-02,599,USD
Madrid,Singapore,Alitalia,AL108,2025-11-12,2025-11-12,181,USD
Hong Kong,Singapore,Lufthansa,LU949,2025-09-27,2025-09-28,920,USD
Sydney,Rome,British Airways,BR791,2025-06-18,2025-06-19,322,USD
Chicago,Sydney,Emirates,EM188,2025-10-05,2025-10-06,1146,USD
Moscow,Madrid,Air France,AI766,2025-06-21,2025-06-22,451,USD
Tokyo,Moscow,Air India,AI283,2025-06-24,2025-06-25,730,USD
Beijing,Tokyo,Air India,AI410,2025-10-19,2025-10-19,472,USD
Frankfurt,Dubai,Turkish Airlines,TU363,2025-07-04,2025-07-04,105,USD
Frankfurt,Singapore,Delta,DE542,2025-09-17,2025-09-17,830,USD
Melbourne,Bangkok,Turkish Airlines,TU169,2025-10-10,2025-10-11,213,USD
Chicago,Bangkok,United Airlines,UN193,2025-08-28,2025-08-29,473,USD
London,Istanbul,Lufthansa,LU600,2025-08-27,2025-08-28,1377,USD
Toronto,Paris,Air France,AI443,2025-08-14,2025-08-14,1246,USD
Hong Kong,Istanbul,Alitalia,AL437,2025-08-14,2025-08-15,1140,USD
Moscow,Hong Kong,Emirates,EM752,2025-08-24,2025-08-25,651,USD
Melbourne,Singapore,Singapore Airlines,SI790,2025-07-05,2025-07-06,1128,USD
Moscow,Delhi,Air India,AI105,2025-10-11,2025-10-11,1062,USD
Paris,Bangkok,Emirates,EM465,2025-07-26,2025-07-27,1402,USD
Tokyo,Hong Kong,Emirates,EM571,2025-11-10,2025-11-10,1464,USD
Los Angeles,Sydney,Air India,AI512,2025-06-27,2025-06-27,475,USD
Delhi,Bangkok,Emirates,EM783,2025-09-12,2025-09-12,594,USD
Frankfurt,Hong Kong,British Airways,BR232,2025-07-16,2025-07-17,537,USD
Singapore,Frankfurt,Emirates,EM678,2025-10-19,2025-10-20,1314,USD
Madrid,Singapore,Qantas,QA166,2025-08-19,2025-08-20,227,USD
New York,Singapore,Delta,DE970,2025-11-22,2025-11-22,541,USD
Beijing,Bangkok,Japan Airlines,JA490,2025-09-20,2025-09-20,1495,USD
Delhi,Toronto,Qantas,QA754,2025-09-27,2025-09-28,842,USD
Moscow,London,Delta,DE507,2025-10-01,2025-10-02,640,USD
Dubai,Los Angeles,Turkish Airlines,TU889,2025-06-21,2025-06-22,214,USD
Frankfurt,Tokyo,British Airways,BR364,2025-09-13,2025-09-14,507,USD
Los Angeles,Toronto,United Airlines,UN913,2025-08-23,2025-08-24,277,USD
Tokyo,Istanbul,Delta,DE350,2025-11-26,2025-11-27,930,USD
Rome,Paris,Air India,AI928,2025-09-07,2025-09-07,1076,USD
Los Angeles,Toronto,Cathay Pacific,CA180,2025-07-06,2025-07-07,349,USD
Tokyo,Delhi,United Airlines,UN739,2025-10-30,2025-10-30,542,USD
Rome,London,Lufthansa,LU791,2025-07-21,2025-07-22,1445,USD
New York,Chicago,Alitalia,AL604,2025-12-01,2025-12-02,650,USD
London,Toronto,Japan Airlines,JA548,2025-10-20,2025-10-21,710,USD
Melbourne,Istanbul,Turkish Airlines,TU890,2025-08-05,2025-08-05,114,USD
Madrid,Bangkok,United Airlines,UN169,2025-11-03,2025-11-04,937,USD
New York,Moscow,Alitalia,AL133,2025-11-24,2025-11-24,1382,USD
Chicago,Madrid,Qantas,QA820,2025-12-01,2025-12-01,491,USD
Bangkok,Istanbul,Qantas,QA567,2025-11-11,2025-11-12,948,USD
Frankfurt,Delhi,Alitalia,AL387,2025-09-09,2025-09-09,360,USD
Toronto,Bangkok,Delta,DE884,2025-07-07,2025-07-08,698,USD
Delhi,Melbourne,United Airlines,UN434,2025-06-30,2025-07-01,1480,USD
Tokyo,Moscow,Air India,AI104,2025-06-26,2025-06-27,320,USD
New York,Sydney,Alitalia,AL266,2025-09-28,2025-09-29,1469,USD
Los Angeles,London,Alitalia,AL287,2025-10-27,2025-10-28,160,USD
Melbourne,Singapore,Air India,AI891,2025-07-11,2025-07-12,885,USD
London,Sydney,Air India,AI439,2025-11-29,2025-11-30,1093,USD
Chicago,Moscow,Qantas,QA536,2025-11-01,2025-11-01,767,USD
Melbourne,Paris,United Airlines,UN772,2025-06-30,2025-06-30,699,USD
Bangkok,Delhi,Air China,AI797,2025-07-28,2025-07-29,1477,USD
Tokyo,Frankfurt,American Airlines,AM720,2025-07-06,2025-07-07,618,USD
Toronto,Frankfurt,Cathay Pacific,CA521,2025-06-13,2025-06-14,161,USD
Dubai,Los Angeles,Japan Airlines,JA406,2025-07-23,2025-07-24,1075,USD
Dubai,Istanbul,Alitalia,AL397,2025-09-08,2025-09-09,766,USD
Paris,Istanbul,Emirates,EM278,2025-10-15,2025-10-16,1477,USD
New York,Frankfurt,Air France,AI741,2025-09-07,2025-09-08,1371,USD
Beijing,Toronto,Delta,DE107,2025-09-22,2025-09-23,551,USD
London,Istanbul,Qantas,QA830,2025-06-22,2025-06-23,304,USD
Istanbul,Los Angeles,American Airlines,AM656,2025-08-11,2025-08-11,1169,USD
Los Angeles,London,Air China,AI942,2025-08-04,2025-08-04,1075,USD
Delhi,Rome,Japan Airlines,JA578,2025-11-24,2025-11-25,887,USD
Chicago,Madrid,United Airlines,UN194,2025-09-15,2025-09-16,882,USD
Bangkok,Toronto,Qantas,QA355,2025-11-11,2025-11-11,1361,USD
Hong Kong,Tokyo,Singapore Airlines,SI150,2025-11-27,2025-11-27,1309,USD
Sydney,Bangkok,Qantas,QA888,2025-09-19,2025-09-20,190,USD
Sydney,Chicago,United Airlines,UN137,2025-10-02,2025-10-03,843,USD
Melbourne,London,Qantas,QA457,2025-11-05,2025-11-06,1191,USD
Paris,Beijing,Air China,AI123,2025-11-09,2025-11-09,1413,USD
Rome,Bangkok,Lufthansa,LU157,2025-08-24,2025-08-25,815,USD
Frankfurt,Toronto,Qantas,QA711,2025-10-22,2025-10-22,679,USD
Delhi,Rome,British Airways,BR957,2025-10-14,2025-10-15,1094,USD
London,Rome,Air China,AI753,2025-08-05,2025-08-06,371,USD
Frankfurt,Los Angeles,British Airways,BR257,2025-07-12,2025-07-13,274,USD
Beijing,Toronto,Alitalia,AL660,2025-08-12,2025-08-12,580,USD
Frankfurt,Paris,Emirates,EM121,2025-07-23,2025-07-24,487,USD
Hong Kong,Istanbul,Emirates,EM406,2025-07-30,2025-07-31,187,USD
Rome,Dubai,Qantas,QA997,2025-11-25,2025-11-26,1499,USD
Toronto,London,Delta,DE839,2025-08-05,2025-08-06,1190,USD
Beijing,Hong Kong,Alitalia,AL624,2025-08-25,2025-08-26,1485,USD
Rome,Madrid,Qantas,QA733,2025-11-23,2025-11-24,1231,USD
Singapore,Frankfurt,Alitalia,AL710,2025-06-23,2025-06-23,692,USD
Paris,Dubai,Lufthansa,LU863,2025-09-27,2025-09-28,766,USD
Dubai,Paris,Cathay Pacific,CA516,2025-08-25,2025-08-26,891,USD
Dubai,Los Angeles,Air India,AI882,2025-10-15,2025-10-15,1021,USD
Paris,Moscow,Emirates,EM710,2025-10-08,2025-10-08,1105,USD
Beijing,London,American Airlines,AM970,2025-09-10,2025-09-11,764,USD
Delhi,Toronto,Singapore Airlines,SI167,2025-10-11,2025-10-11,1097,USD
Paris,Moscow,Qantas,QA654,2025-06-12,2025-06-13,1225,USD
Delhi,Tokyo,American Airlines,AM164,2025-09-07,2025-09-08,1014,USD
Melbourne,Paris,Cathay Pacific,CA951,2025-07-26,2025-07-26,1185,USD
Melbourne,Toronto,United Airlines,UN422,2025-10-21,2025-10-22,1235,USD
London,Chicago,British Airways,BR462,2025-10-29,2025-10-29,245,USD
Sydney,Hong Kong,United Airlines,UN176,2025-10-30,2025-10-31,259,USD
Sydney,Istanbul,Cathay Pacific,CA311,2025-10-09,2025-10-10,1335,USD
Istanbul,Beijing,Emirates,EM253,2025-11-28,2025-11-29,1144,USD
Istanbul,Delhi,British Airways,BR710,2025-06-25,2025-06-26,1335,USD
Singapore,Dubai,Air India,AI365,2025-10-23,2025-10-24,794,USD
Tokyo,Rome,Japan Airlines,JA451,2025-08-27,2025-08-28,1313,USD
Beijing,Tokyo,Turkish Airlines,TU597,2025-09-06,2025-09-07,447,USD
Delhi,Rome,American Airlines,AM953,2025-11-10,2025-11-11,729,USD
Delhi,Singapore,British Airways,BR385,2025-08-10,2025-08-10,1489,USD
New York,Paris,Singapore Airlines,SI477,2025-08-07,2025-08-08,833,USD
Istanbul,Los Angeles,Lufthansa,LU492,2025-11-22,2025-11-22,278,USD
Istanbul,Rome,Emirates,EM154,2025-07-22,2025-07-23,1078,USD
Toronto,Melbourne,Emirates,EM683,2025-08-30,2025-08-30,655,USD
Beijing,Chicago,Air France,AI744,2025-09-26,2025-09-27,520,USD
Los Angeles,Sydney,Cathay Pacific,CA446,2025-07-31,2025-08-01,1074,USD
Paris,Chicago,Turkish Airlines,TU617,2025-10-21,2025-10-21,498,USD
Tokyo,Frankfurt,Cathay Pacific,CA753,2025-10-28,2025-10-29,1373,USD
Beijing,Madrid,Air India,AI393,2025-08-12,2025-08-12,1404,USD
Melbourne,New York,United Airlines,UN745,2025-10-10,2025-10-11,726,USD
Singapore,Tokyo,American Airlines,AM523,2025-07-06,2025-07-06,292,USD
Istanbul,Tokyo,British Airways,BR801,2025-07-05,2025-07-06,651,USD
Toronto,Singapore,Cathay Pacific,CA171,2025-06-20,2025-06-21,1085,USD
Frankfurt,Chicago,Cathay Pacific,CA294,2025-10-03,2025-10-04,197,USD
Los Angeles,New York,American Airlines,AM973,2025-07-18,2025-07-18,532,USD
Los Angeles,Hong Kong,British Airways,BR245,2025-08-19,2025-08-20,975,USD
Bangkok,Toronto,United Airlines,UN969,2025-10-19,2025-10-19,892,USD
Chicago,Tokyo,Alitalia,AL339,2025-07-25,2025-07-26,277,USD
Hong Kong,Madrid,Delta,DE105,2025-10-16,2025-10-17,156,USD
Dubai,Toronto,Alitalia,AL715,2025-08-23,2025-08-23,242,USD
Frankfurt,Tokyo,United Airlines,UN776,2025-09-15,2025-09-16,1211,USD
Tokyo,Madrid,Air China,AI244,2025-11-01,2025-11-02,456,USD
Hong Kong,Dubai,Alitalia,AL975,2025-09-23,2025-09-24,837,USD
Moscow,Toronto,Lufthansa,LU851,2025-06-27,2025-06-28,854,USD
Moscow,Toronto,Turkish Airlines,TU616,2025-08-25,2025-08-26,284,USD
Rome,Beijing,Singapore Airlines,SI664,2025-09-17,2025-09-18,476,USD
Sydney,Toronto,Singapore Airlines,SI218,2025-09-11,2025-09-12,677,USD
Moscow,Los Angeles,Cathay Pacific,CA524,2025-08-21,2025-08-22,426,USD
Dubai,Hong Kong,Air China,AI220,2025-09-25,2025-09-25,831,USD
Madrid,Delhi,Air China,AI625,2025-08-14,2025-08-14,554,USD
Beijing,Melbourne,Air India,AI183,2025-11-01,2025-11-01,627,USD
Tokyo,Melbourne,Emirates,EM167,2025-06-30,2025-07-01,265,USD
Los Angeles,Frankfurt,Turkish Airlines,TU284,2025-10-17,2025-10-17,228,USD
Chicago,Rome,Lufthansa,LU163,2025-07-10,2025-07-11,1020,USD
New York,Moscow,Alitalia,AL657,2025-06-19,2025-06-20,704,USD
Delhi,London,Air India,AI108,2025-07-06,2025-07-07,868,USD
Sydney,Delhi,Singapore Airlines,SI830,2025-09-28,2025-09-29,1390,USD
Singapore,Delhi,Alitalia,AL991,2025-10-21,2025-10-21,81,USD
Singapore,London,British Airways,BR527,2025-11-02,2025-11-03,349,USD
Tokyo,London,Cathay Pacific,CA778,2025-08-14,2025-08-15,958,USD
Madrid,Singapore,Emirates,EM114,2025-11-20,2025-11-20,1275,USD
Tokyo,Beijing,Air China,AI146,2025-07-12,2025-07-13,164,USD
Madrid,Moscow,Lufthansa,LU354,2025-06-24,2025-06-24,725,USD
Singapore,London,Lufthansa,LU255,2025-09-10,2025-09-10,265,USD
Frankfurt,Los Angeles,Lufthansa,LU959,2025-07-18,2025-07-18,168,USD
Singapore,Hong Kong,Cathay Pacific,CA860,2025-11-29,2025-11-30,1054,USD
Rome,Frankfurt,Japan Airlines,JA819,2025-10-10,2025-10-11,1287,USD
Madrid,Melbourne,Singapore Airlines,SI526,2025-12-02,2025-12-03,368,USD
Tokyo,Singapore,Qantas,QA772,2025-11-16,2025-11-17,1160,USD
Hong Kong,Paris,Qantas,QA354,2025-06-26,2025-06-27,918,USD
Frankfurt,Madrid,Singapore Airlines,SI753,2025-08-03,2025-08-03,626,USD
Bangkok,Madrid,Delta,DE753,2025-10-18,2025-10-18,1339,USD
Sydney,Istanbul,Alitalia,AL579,2025-09-20,2025-09-20,1194,USD
Beijing,Moscow,British Airways,BR138,2025-07-04,2025-07-04,1080,USD
Frankfurt,Delhi,Alitalia,AL922,2025-09-22,2025-09-23,942,USD
Istanbul,Toronto,Turkish Airlines,TU717,2025-09-15,2025-09-16,826,USD
Rome,Frankfurt,Air France,AI457,2025-08-26,2025-08-26,1245,USD
Singapore,Los Angeles,American Airlines,AM920,2025-11-05,2025-11-06,1419,USD
London,Frankfurt,Air India,AI121,2025-09-12,2025-09-13,272,USD
Hong Kong,Madrid,Qantas,QA375,2025-08-29,2025-08-30,908,USD
Moscow,Madrid,British Airways,BR334,2025-06-12,2025-06-12,522,USD
Beijing,Madrid,American Airlines,AM563,2025-09-08,2025-09-09,546,USD
Moscow,New York,Emirates,EM209,2025-06-17,2025-06-17,676,USD
Singapore,Dubai,Lufthansa,LU501,2025-08-13,2025-08-13,1496,USD
Singapore,Dubai,Turkish Airlines,TU423,2025-10-25,2025-10-26,85,USD
New York,London,United Airlines,UN987,2025-08-14,2025-08-14,1187,USD
Hong Kong,Delhi,Japan Airlines,JA948,2025-09-27,2025-09-28,554,USD
Paris,Tokyo,Japan Airlines,JA567,2025-10-21,2025-10-22,738,USD
Frankfurt,Istanbul,United Airlines,UN237,2025-11-02,2025-11-03,247,USD
London,Madrid,British Airways,BR613,2025-08-03,2025-08-03,841,USD
Sydney,Madrid,Emirates,EM204,2025-10-25,2025-10-26,162,USD
Delhi,Bangkok,Lufthansa,LU563,2025-11-21,2025-11-22,1384,USD
Singapore,Moscow,Air France,AI898,2025-07-21,2025-07-22,1097,USD
Paris,Tokyo,Air France,AI382,2025-10-10,2025-10-11,526,USD
Moscow,Madrid,Alitalia,AL309,2025-09-17,2025-09-18,1274,USD
Singapore,Sydney,British Airways,BR580,2025-10-11,2025-10-12,370,USD
Sydney,Melbourne,Air China,AI365,2025-10-17,2025-10-18,1156,USD
Beijing,Toronto,Air France,AI100,2025-11-07,2025-11-07,1258,USD
Beijing,Madrid,British Airways,BR671,2025-07-20,2025-07-21,841,USD
Beijing,Singapore,Cathay Pacific,CA344,2025-08-31,2025-09-01,1192,USD
Frankfurt,New York,British Airways,BR765,2025-09-08,2025-09-09,629,USD
Los Angeles,Singapore,Turkish Airlines,TU783,2025-10-03,2025-10-03,763,USD
Dubai,Beijing,United Airlines,UN841,2025-06-23,2025-06-24,830,USD
Moscow,Delhi,United Airlines,UN555,2025-10-02,2025-10-02,635,USD
Paris,London,United Airlines,UN162,2025-11-20,2025-11-21,652,USD
Moscow,Melbourne,Air India,AI870,2025-06-29,2025-06-29,971,USD
Bangkok,Beijing,American Airlines,AM727,2025-09-07,2025-09-08,891,USD
Sydney,Dubai,Lufthansa,LU265,2025-07-08,2025-07-09,136,USD
Paris,Beijing,Delta,DE211,2025-09-23,2025-09-23,973,USD
Sydney,Frankfurt,United Airlines,UN818,2025-06-27,2025-06-27,1461,USD
Los Angeles,Beijing,British Airways,BR984,2025-12-01,2025-12-02,1000,USD
Toronto,Moscow,Japan Airlines,JA942,2025-07-18,2025-07-19,1099,USD
Tokyo,Dubai,Air India,AI399,2025-06-16,2025-06-17,906,USD
London,Beijing,Alitalia,AL234,2025-10-08,2025-10-09,1214,USD
Madrid,Tokyo,Singapore Airlines,SI287,2025-10-16,2025-10-16,392,USD
Dubai,New York,American Airlines,AM757,2025-07-04,2025-07-05,390,USD
Dubai,Los Angeles,Air China,AI256,2025-08-10,2025-08-10,628,USD
Frankfurt,Bangkok,Japan Airlines,JA196,2025-11-30,2025-12-01,1445,USD
Delhi,London,Japan Airlines,JA435,2025-10-03,2025-10-03,399,USD
Melbourne,Sydney,Alitalia,AL949,2025-09-14,2025-09-15,913,USD
Sydney,Hong Kong,Air France,AI347,2025-11-25,2025-11-26,1138,USD
Madrid,Singapore,Qantas,QA744,2025-06-22,2025-06-23,1321,USD
Dubai,Istanbul,Alitalia,AL461,2025-11-06,2025-11-06,1229,USD
Delhi,Chicago,Air China,AI503,2025-06-11,2025-06-12,746,USD
Toronto,Sydney,Emirates,EM504,2025-11-25,2025-11-25,1133,USD
Dubai,Rome,Cathay Pacific,CA953,2025-09-27,2025-09-28,1489,USD
Rome,Singapore,Japan Airlines,JA834,2025-07-10,2025-07-11,879,USD
